stop_id,stop_cause,service_area,subject_race,subject_sex,subject_age,sd_resident,searched,dayofweek,hour
86448,Moving Violation,320.0,B,M,20.0,1.0,0.0,5,23
84400,Equipment Violation,820.0,H,M,23.0,1.0,0.0,6,21
75126,Moving Violation,320.0,A,M,25.0,1.0,0.0,3,12
44960,Moving Violation,440.0,H,M,32.0,0.0,1.0,3,1
18214,Moving Violation,120.0,H,M,36.0,1.0,0.0,4,9
89818,Moving Violation,110.0,W,M,20.0,,,3,0
101728,Equipment Violation,720.0,H,M,93.0,0.0,1.0,0,13
61664,Moving Violation,,W,M,33.0,1.0,0.0,1,12
45110,Moving Violation,510.0,W,M,59.0,0.0,0.0,3,14
17461,Moving Violation,110.0,W,M,80.0,1.0,0.0,2,10
88632,Moving Violation,930.0,O,F,51.0,,,6,18
22201,Moving Violation,310.0,B,M,38.0,0.0,0.0,2,15
25114,Moving Violation,310.0,O,F,19.0,1.0,0.0,6,7
50971,Equipment Violation,810.0,B,M,21.0,1.0,0.0,3,15
91391,Moving Violation,110.0,W,F,56.0,0.0,0.0,1,14
42938,Equipment Violation,320.0,H,M,40.0,1.0,0.0,3,7
16772,Moving Violation,240.0,H,F,23.0,1.0,0.0,1,4
2416,Moving Violation,930.0,O,M,51.0,1.0,0.0,0,21
99493,Equipment Violation,510.0,H,M,53.0,1.0,0.0,4,0
99443,Equipment Violation,820.0,W,M,43.0,,,3,18
96611,Moving Violation,440.0,B,F,23.0,,,1,9
55139,Moving Violation,430.0,B,F,45.0,,,3,10
44326,Moving Violation,240.0,B,F,46.0,1.0,0.0,1,8
36532,Equipment Violation,430.0,H,M,20.0,1.0,,1,20
47181,Moving Violation,620.0,C,M,26.0,1.0,0.0,4,8
92316,Moving Violation,520.0,W,M,59.0,1.0,0.0,4,21
28232,Equipment Violation,810.0,W,M,33.0,1.0,0.0,3,7
44429,Moving Violation,520.0,W,F,25.0,1.0,0.0,1,13
5774,Equipment Violation,720.0,H,M,29.0,1.0,0.0,3,23
101165,Moving Violation,110.0,W,M,50.0,1.0,0.0,3,13
16781,Moving Violation,240.0,W,M,18.0,,,1,5
51623,Moving Violation,320.0,H,M,35.0,1.0,0.0,6,16
28684,Equipment Violation,430.0,H,M,21.0,1.0,0.0,4,10
100639,Moving Violation,320.0,W,F,70.0,1.0,0.0,1,15
30454,Moving Violation,320.0,W,F,72.0,1.0,0.0,2,13
99743,Moving Violation,310.0,W,M,76.0,1.0,0.0,5,14
10508,Moving Violation,510.0,W,M,29.0,1.0,1.0,3,3
21473,Moving Violation,310.0,H,M,57.0,0.0,0.0,1,9
60799,Moving Violation,520.0,W,M,35.0,0.0,0.0,4,20
50607,Moving Violation,120.0,W,F,41.0,1.0,0.0,2,13
43109,Moving Violation,,H,F,24.0,0.0,0.0,3,20
19633,Moving Violation,230.0,F,F,39.0,1.0,0.0,2,0
18681,Moving Violation,520.0,O,F,24.0,0.0,0.0,5,22
77229,Moving Violation,510.0,F,F,66.0,,,4,18
50586,Moving Violation,510.0,B,M,,0.0,0.0,2,12
89986,Moving Violation,310.0,H,M,34.0,1.0,0.0,3,11
65869,Moving Violation,720.0,W,M,56.0,0.0,0.0,0,14
17562,Moving Violation,310.0,W,F,,1.0,0.0,2,13
3421,Moving Violation,310.0,W,F,26.0,1.0,0.0,3,14
12691,Moving Violation,520.0,W,M,19.0,1.0,0.0,1,21
7427,Moving Violation,310.0,W,M,51.0,0.0,0.0,2,0
92822,Moving Violation,620.0,W,M,54.0,,,0,9
43539,Moving Violation,120.0,W,F,27.0,0.0,0.0,5,16
90152,Moving Violation,620.0,W,M,47.0,1.0,0.0,4,7
45449,Moving Violation,,W,M,20.0,1.0,0.0,5,11
35041,Moving Violation,110.0,W,M,66.0,1.0,0.0,3,5
25764,Moving Violation,930.0,O,M,40.0,0.0,,1,19
77098,Moving Violation,120.0,W,F,19.0,1.0,0.0,4,1
39969,Moving Violation,310.0,A,M,61.0,1.0,0.0,0,10
43301,Moving Violation,240.0,W,M,39.0,1.0,0.0,4,17
6265,Moving Violation,830.0,H,F,27.0,1.0,0.0,5,10
40312,Equipment Violation,440.0,B,M,52.0,1.0,0.0,1,9
31625,Moving Violation,310.0,B,M,20.0,1.0,0.0,0,8
81087,Moving Violation,320.0,H,M,21.0,1.0,0.0,1,7
4335,Moving Violation,520.0,B,M,26.0,0.0,0.0,0,2
18768,Moving Violation,310.0,H,M,27.0,0.0,0.0,6,10
23679,Moving Violation,110.0,B,F,40.0,1.0,0.0,1,8
63185,Moving Violation,930.0,O,M,36.0,,,1,0
52499,Equipment Violation,710.0,H,M,48.0,0.0,0.0,2,14
56164,Moving Violation,440.0,H,F,56.0,,,5,22
88545,Equipment Violation,240.0,B,F,22.0,1.0,0.0,6,8
96638,Equipment Violation,510.0,W,F,45.0,,,1,10
45712,Equipment Violation,820.0,H,M,30.0,1.0,0.0,6,10
91320,Moving Violation,930.0,W,M,48.0,0.0,,1,11
40850,Moving Violation,310.0,O,F,30.0,,,2,20
3909,Moving Violation,710.0,H,M,57.0,,,5,17
54299,Moving Violation,,W,F,56.0,1.0,0.0,1,8
37111,Moving Violation,510.0,H,F,23.0,0.0,0.0,3,23
19054,Moving Violation,240.0,F,F,62.0,1.0,0.0,0,10
3645,Moving Violation,120.0,W,M,58.0,1.0,0.0,4,15
27830,Moving Violation,240.0,W,M,37.0,0.0,0.0,2,3
56147,Moving Violation,120.0,H,M,45.0,1.0,0.0,5,20
53615,Equipment Violation,510.0,H,M,54.0,0.0,0.0,5,22
43311,Equipment Violation,610.0,B,M,60.0,,,4,17
61338,Moving Violation,710.0,H,F,30.0,1.0,0.0,0,19
36993,Moving Violation,440.0,J,F,19.0,1.0,0.0,3,13
63951,Moving Violation,310.0,W,M,28.0,1.0,0.0,6,14
23168,Moving Violation,610.0,B,M,50.0,1.0,0.0,6,18
65137,Moving Violation,310.0,W,F,45.0,1.0,0.0,4,13
67347,Moving Violation,930.0,O,M,21.0,,,4,16
77920,Equipment Violation,610.0,W,M,45.0,1.0,0.0,1,16
20119,Moving Violation,710.0,B,F,27.0,1.0,0.0,3,8
95769,Moving Violation,230.0,W,M,38.0,0.0,0.0,4,19
48904,Moving Violation,320.0,W,F,45.0,1.0,0.0,3,10
11908,Moving Violation,930.0,H,M,32.0,,,0,9
66096,Equipment Violation,930.0,A,F,25.0,1.0,0.0,1,3
65957,Moving Violation,710.0,H,F,30.0,,,0,17
77805,Equipment Violation,120.0,B,M,23.0,0.0,0.0,1,0
15780,Moving Violation,710.0,H,F,40.0,,,4,16
40097,Equipment Violation,310.0,W,M,27.0,1.0,0.0,0,16
20273,Equipment Violation,110.0,W,F,53.0,0.0,,3,14
51514,Moving Violation,230.0,O,F,32.0,,,5,22
27381,Equipment Violation,230.0,H,F,54.0,,,0,22
81477,Equipment Violation,510.0,H,M,21.0,1.0,0.0,1,23
22529,Equipment Violation,320.0,W,M,55.0,0.0,0.0,3,18
44584,Equipment Violation,,H,F,25.0,1.0,0.0,1,22
97506,Moving Violation,930.0,W,M,24.0,1.0,0.0,4,6
14073,Moving Violation,240.0,W,M,66.0,1.0,0.0,6,6
44843,Equipment Violation,440.0,H,M,45.0,1.0,0.0,2,16
14301,Moving Violation,,W,F,31.0,1.0,0.0,0,9
16824,Moving Violation,240.0,W,F,35.0,1.0,0.0,1,8
100635,Moving Violation,230.0,H,F,40.0,1.0,0.0,1,15
57522,Moving Violation,520.0,H,F,68.0,1.0,0.0,2,16
78465,Moving Violation,520.0,W,M,41.0,,,4,21
95878,Moving Violation,320.0,A,F,32.0,1.0,0.0,5,9
102232,Moving Violation,310.0,H,F,25.0,1.0,0.0,2,13
46669,Moving Violation,930.0,W,M,36.0,,,2,9
22619,Moving Violation,610.0,W,F,40.0,1.0,0.0,4,7
6792,Moving Violation,710.0,H,F,54.0,,,0,15
85725,Moving Violation,710.0,B,M,23.0,0.0,1.0,3,9
41239,Moving Violation,440.0,H,M,26.0,1.0,0.0,4,0
42452,Moving Violation,620.0,B,M,29.0,0.0,0.0,1,22
94512,Moving Violation,310.0,W,M,40.0,1.0,0.0,0,8
75695,Moving Violation,120.0,O,M,24.0,1.0,0.0,4,23
89284,Equipment Violation,320.0,O,M,27.0,1.0,0.0,1,13
44343,Moving Violation,120.0,W,F,42.0,0.0,0.0,1,9
29393,Moving Violation,310.0,I,M,23.0,,,6,22
77470,Moving Violation,520.0,W,M,50.0,,,5,23
59839,Moving Violation,120.0,A,F,41.0,1.0,0.0,1,14
14549,Moving Violation,,W,M,24.0,0.0,0.0,1,9
26171,Moving Violation,810.0,W,F,,1.0,0.0,3,9
14203,Moving Violation,240.0,W,M,18.0,0.0,0.0,6,21
61826,Moving Violation,820.0,B,F,38.0,1.0,0.0,2,0
74412,Moving Violation,240.0,W,F,36.0,1.0,0.0,1,12
45153,Moving Violation,320.0,O,M,48.0,1.0,0.0,3,16
69463,Equipment Violation,820.0,B,M,24.0,0.0,0.0,6,7
81834,Moving Violation,430.0,W,F,40.0,1.0,0.0,2,19
77208,Equipment Violation,930.0,W,M,30.0,0.0,0.0,4,16
48275,Moving Violation,710.0,H,M,19.0,1.0,0.0,1,16
42161,Moving Violation,440.0,H,M,24.0,,,0,20
81393,Moving Violation,430.0,B,F,35.0,0.0,0.0,1,17
7509,Equipment Violation,110.0,W,F,70.0,1.0,0.0,2,8
45314,Moving Violation,,H,F,47.0,,,4,18
28,Moving Violation,510.0,H,M,49.0,1.0,0.0,4,10
60095,Moving Violation,120.0,W,M,31.0,1.0,0.0,2,10
46817,Moving Violation,810.0,B,M,30.0,1.0,0.0,2,17
30574,Moving Violation,120.0,W,F,25.0,1.0,0.0,2,21
60654,Moving Violation,320.0,W,F,43.0,1.0,0.0,4,8
45583,Moving Violation,520.0,W,F,17.0,1.0,0.0,5,19
46179,Moving Violation,230.0,W,M,35.0,0.0,0.0,0,23
37575,Equipment Violation,930.0,W,F,55.0,1.0,0.0,5,20
92648,Moving Violation,620.0,H,M,39.0,0.0,0.0,6,10
19270,Moving Violation,240.0,F,F,32.0,1.0,0.0,1,6
97768,Equipment Violation,930.0,W,F,55.0,,,5,8
94009,Moving Violation,430.0,W,M,25.0,1.0,0.0,4,21
64337,Moving Violation,,H,F,42.0,0.0,0.0,1,7
91792,Moving Violation,710.0,H,F,49.0,0.0,0.0,2,17
26459,Moving Violation,710.0,H,M,44.0,0.0,0.0,4,0
61492,Equipment Violation,510.0,H,F,46.0,1.0,0.0,1,7
75696,Moving Violation,120.0,O,M,22.0,1.0,0.0,4,23
10638,Moving Violation,,H,M,20.0,1.0,0.0,3,10
80852,Moving Violation,110.0,H,F,31.0,1.0,0.0,0,12
28756,Moving Violation,110.0,X,F,60.0,1.0,0.0,4,15
49961,Equipment Violation,310.0,W,F,78.0,1.0,0.0,0,10
29504,Moving Violation,310.0,O,F,,1.0,0.0,0,10
27397,Equipment Violation,930.0,W,F,66.0,1.0,0.0,1,0
73537,Moving Violation,710.0,H,F,60.0,,,5,16
65111,Moving Violation,110.0,W,M,33.0,1.0,0.0,4,11
1809,Moving Violation,120.0,W,M,65.0,1.0,0.0,5,8
92103,Equipment Violation,430.0,B,M,35.0,1.0,0.0,3,18
93345,Moving Violation,610.0,H,M,24.0,1.0,0.0,2,4
73232,Moving Violation,620.0,W,M,21.0,1.0,0.0,3,22
68783,Equipment Violation,810.0,H,M,46.0,1.0,0.0,3,16
40091,Equipment Violation,240.0,H,M,18.0,1.0,0.0,0,16
66673,Moving Violation,520.0,H,M,31.0,,,2,11
29589,Moving Violation,520.0,H,M,47.0,0.0,0.0,0,15
27820,Equipment Violation,120.0,H,M,29.0,,,2,1
32318,Moving Violation,830.0,H,M,46.0,1.0,0.0,2,1
593,Equipment Violation,310.0,W,M,50.0,1.0,0.0,6,22
32035,Moving Violation,440.0,B,F,47.0,0.0,0.0,1,10
18141,Moving Violation,120.0,I,M,40.0,1.0,0.0,3,23
61069,Moving Violation,320.0,W,M,26.0,,,6,8
31450,Moving Violation,520.0,H,M,48.0,,,6,15
65580,Equipment Violation,820.0,A,M,19.0,1.0,0.0,6,15
30993,Moving Violation,710.0,W,M,70.0,,,4,17
45358,Moving Violation,710.0,H,F,50.0,,,4,20
9529,Moving Violation,240.0,O,M,75.0,,,1,8
79093,Moving Violation,120.0,H,F,40.0,0.0,0.0,1,8
99339,Moving Violation,810.0,W,F,45.0,1.0,0.0,3,12
92734,Equipment Violation,310.0,A,F,53.0,1.0,0.0,6,17
38549,Moving Violation,620.0,H,M,25.0,1.0,0.0,1,14
50649,Moving Violation,510.0,H,F,35.0,,,2,14
46118,Equipment Violation,120.0,W,M,24.0,1.0,0.0,0,19
63568,Equipment Violation,820.0,B,M,35.0,1.0,0.0,3,17
32871,Equipment Violation,110.0,W,M,34.0,1.0,1.0,3,8
100040,Moving Violation,120.0,W,F,25.0,1.0,0.0,0,8
42506,Moving Violation,120.0,W,F,50.0,1.0,0.0,2,7
98069,Moving Violation,620.0,O,F,23.0,1.0,0.0,6,11
74459,Moving Violation,520.0,W,F,34.0,1.0,0.0,1,14
84318,Moving Violation,510.0,H,M,48.0,1.0,0.0,6,7
28656,Moving Violation,610.0,H,M,48.0,0.0,0.0,4,9
17628,Moving Violation,120.0,H,M,40.0,1.0,0.0,2,15
73504,Moving Violation,810.0,H,M,59.0,,,5,11
20450,Moving Violation,,B,M,34.0,0.0,0.0,4,5
20341,Moving Violation,230.0,A,M,46.0,1.0,0.0,3,19
65468,Moving Violation,520.0,W,M,27.0,0.0,0.0,6,0
51054,Moving Violation,240.0,F,F,31.0,1.0,0.0,3,18
101783,Moving Violation,710.0,W,M,30.0,,,0,19
60428,Moving Violation,110.0,W,F,35.0,1.0,0.0,3,13
56136,Moving Violation,120.0,W,M,25.0,1.0,0.0,5,19
61226,Equipment Violation,320.0,W,M,63.0,,,0,9
7914,Equipment Violation,930.0,A,M,38.0,,,2,19
76505,No Cause Specified on a Card,710.0,H,F,45.0,0.0,0.0,1,9
49997,Moving Violation,720.0,H,M,44.0,1.0,0.0,0,14
46309,Moving Violation,510.0,H,F,19.0,1.0,0.0,1,10
38393,Moving Violation,230.0,H,F,49.0,1.0,0.0,1,9
73375,Equipment Violation,720.0,B,M,33.0,0.0,0.0,4,17
60327,Equipment Violation,610.0,B,F,65.0,1.0,0.0,3,0
23943,Moving Violation,520.0,W,F,17.0,,,2,0
40960,Moving Violation,310.0,H,F,41.0,1.0,0.0,3,8
50656,Moving Violation,820.0,O,F,23.0,1.0,0.0,2,15
39795,Equipment Violation,610.0,W,F,20.0,1.0,0.0,6,20
32584,Equipment Violation,440.0,H,F,34.0,1.0,0.0,2,12
51852,Moving Violation,110.0,W,M,39.0,1.0,0.0,0,14
39753,Moving Violation,710.0,H,M,28.0,,,6,17
82008,Moving Violation,710.0,B,M,37.0,,,3,14
28642,Moving Violation,620.0,G,F,21.0,0.0,0.0,4,8
62852,Moving Violation,520.0,W,M,47.0,0.0,0.0,5,21
45365,Moving Violation,240.0,W,F,41.0,1.0,0.0,4,21
49939,Equipment Violation,720.0,H,M,20.0,0.0,0.0,0,9
101599,Equipment Violation,240.0,O,M,22.0,1.0,0.0,6,10
49823,Moving Violation,710.0,W,M,25.0,,,6,18
35230,Moving Violation,710.0,W,M,27.0,1.0,0.0,3,15
58001,Moving Violation,120.0,W,M,50.0,1.0,0.0,5,1
64178,Moving Violation,110.0,O,M,49.0,1.0,0.0,0,13
48417,Moving Violation,310.0,W,M,46.0,,,2,6
80240,Equipment Violation,830.0,H,M,19.0,1.0,0.0,4,20
22645,Moving Violation,810.0,H,M,35.0,1.0,0.0,4,9
38098,Equipment Violation,110.0,W,M,55.0,1.0,0.0,0,10
86149,Equipment Violation,710.0,H,M,44.0,1.0,0.0,4,15
11810,Moving Violation,820.0,V,F,22.0,1.0,0.0,6,22
1035,Moving Violation,310.0,W,F,34.0,1.0,0.0,2,9
57050,Moving Violation,810.0,B,F,19.0,,,1,11
60540,Moving Violation,520.0,A,M,33.0,0.0,0.0,3,20
56525,Moving Violation,120.0,O,M,,1.0,0.0,6,16
25874,Equipment Violation,110.0,H,F,49.0,1.0,0.0,2,8
18032,Moving Violation,240.0,O,F,24.0,1.0,0.0,3,16
68438,Moving Violation,620.0,W,M,61.0,1.0,0.0,2,13
44249,Moving Violation,320.0,B,M,20.0,1.0,0.0,1,0
70636,Moving Violation,430.0,H,M,45.0,1.0,0.0,2,13
56326,Moving Violation,610.0,W,F,43.0,1.0,0.0,6,11
709,Equipment Violation,830.0,H,M,66.0,1.0,0.0,0,18
27565,Equipment Violation,440.0,B,M,29.0,1.0,0.0,1,10
36445,Moving Violation,810.0,W,F,33.0,1.0,0.0,1,13
76615,Moving Violation,810.0,W,M,32.0,0.0,0.0,1,23
92787,Moving Violation,,W,M,23.0,0.0,0.0,6,23
13982,Moving Violation,240.0,W,M,18.0,0.0,0.0,5,21
27342,Moving Violation,930.0,H,M,25.0,0.0,0.0,0,17
53004,Equipment Violation,620.0,W,F,40.0,1.0,0.0,3,18
36327,Moving Violation,320.0,W,F,40.0,,,1,0
71229,Equipment Violation,110.0,W,F,23.0,0.0,0.0,4,9
79771,Moving Violation,510.0,H,F,31.0,1.0,0.0,3,7
9442,Equipment Violation,510.0,W,M,22.0,1.0,0.0,0,22
36536,Moving Violation,930.0,W,M,58.0,,,1,21
93948,Equipment Violation,610.0,H,M,25.0,0.0,0.0,4,16
51770,Moving Violation,610.0,B,M,48.0,,,0,9
25575,Equipment Violation,930.0,W,M,25.0,,,0,23
62549,Moving Violation,520.0,H,M,24.0,1.0,0.0,3,21
17885,Moving Violation,520.0,W,M,45.0,0.0,0.0,3,10
47401,Moving Violation,120.0,H,M,45.0,,,5,2
48350,Moving Violation,320.0,O,M,40.0,0.0,0.0,1,22
71795,Equipment Violation,710.0,H,M,29.0,0.0,0.0,6,15
14019,Moving Violation,930.0,H,M,50.0,1.0,0.0,5,22
37054,Equipment Violation,110.0,W,F,32.0,,,3,16
36864,Moving Violation,240.0,W,F,45.0,1.0,0.0,3,7
71614,Moving Violation,710.0,B,F,44.0,,,5,16
77574,Moving Violation,120.0,H,M,22.0,1.0,0.0,6,19
42801,Equipment Violation,610.0,W,F,33.0,1.0,0.0,2,18
82244,Moving Violation,240.0,W,M,61.0,0.0,0.0,4,16
76933,Moving Violation,720.0,H,M,17.0,1.0,0.0,3,11
73804,Equipment Violation,230.0,W,F,59.0,1.0,,0,0
101293,Moving Violation,440.0,B,F,55.0,1.0,0.0,4,6
67194,Moving Violation,,H,M,23.0,1.0,0.0,3,20
48526,Equipment Violation,430.0,B,M,26.0,1.0,0.0,2,10
9150,Personal Knowledge/Informant,810.0,W,M,58.0,,,6,16
2060,Moving Violation,120.0,H,M,26.0,0.0,0.0,6,17
27811,Moving Violation,120.0,W,F,31.0,,,2,0
13238,Moving Violation,830.0,O,M,22.0,1.0,1.0,2,21
88730,Equipment Violation,810.0,W,F,39.0,1.0,0.0,0,1
30691,Moving Violation,610.0,W,M,50.0,,,3,9
55240,Moving Violation,,W,F,77.0,1.0,0.0,3,15
1122,Moving Violation,610.0,W,M,33.0,0.0,0.0,2,17
36918,Moving Violation,440.0,O,M,64.0,1.0,0.0,3,9
47364,Moving Violation,320.0,H,F,21.0,1.0,0.0,4,23
90305,Moving Violation,310.0,W,F,36.0,1.0,0.0,4,12
85449,Moving Violation,710.0,H,M,35.0,1.0,0.0,2,13
67049,Moving Violation,320.0,W,M,55.0,1.0,0.0,3,12
65250,Moving Violation,120.0,H,M,53.0,1.0,0.0,4,17
94173,Moving Violation,620.0,W,M,75.0,1.0,0.0,5,14
41277,Equipment Violation,710.0,H,M,29.0,1.0,0.0,4,7
64529,Equipment Violation,110.0,W,M,18.0,1.0,0.0,1,13
49855,Equipment Violation,610.0,B,M,63.0,1.0,0.0,6,22
13873,Equipment Violation,,B,M,56.0,0.0,1.0,5,9
43168,Moving Violation,520.0,W,M,19.0,0.0,1.0,4,2
98119,Equipment Violation,110.0,W,M,51.0,1.0,0.0,6,15
16311,Moving Violation,820.0,W,M,31.0,1.0,0.0,6,14
